Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-06 00:00:00+05:30,775.3447564982979,784.5970805615234,756.4699928206361,774.6970825195312,5081524,0.0,0.0
2020-05-07 00:00:00+05:30,770.7185850109194,773.5405325212404,758.7830645271108,761.3274536132812,3529134,0.0,0.0
2020-05-08 00:00:00+05:30,770.7184975904223,772.4301547382887,749.4381549198584,754.9432983398438,4394509,0.0,0.0
2020-05-11 00:00:00+05:30,759.8009003751249,765.6298535245352,755.3134891028632,760.1709594726562,2882920,0.0,0.0
2020-05-12 00:00:00+05:30,755.9148560306638,757.9966288899894,743.8868350656717,753.8793334960938,3024381,0.0,0.0
2020-05-13 00:00:00+05:30,799.1231701709196,806.7563368500116,786.9100921900324,798.3829956054688,8625444,0.0,0.0
2020-05-14 00:00:00+05:30,794.682168183207,813.8344345832157,778.5831010802098,806.4788818359375,6778584,0.0,0.0
2020-05-15 00:00:00+05:30,816.0087529103041,818.830700527385,790.1484951981772,799.7709350585938,5653901,0.0,0.0
2020-05-18 00:00:00+05:30,804.8595244649445,804.9520250975429,749.4380923321952,752.53759765625,6211249,0.0,0.0
2020-05-19 00:00:00+05:30,765.259735686492,771.4588043867623,732.506540887445,736.808837890625,5533176,0.0,0.0
2020-05-20 00:00:00+05:30,740.1858977357784,778.1204249947372,740.1858977357784,772.5690307617188,5949898,0.0,0.0
2020-05-21 00:00:00+05:30,773.4479881964946,781.8213296038286,756.9325569958075,759.1531372070312,4701930,0.0,0.0
2020-05-22 00:00:00+05:30,754.0643621960953,764.7045341780034,749.5307011107759,754.7120361328125,4607479,0.0,0.0
2020-05-26 00:00:00+05:30,760.4484973012136,779.693319044981,759.6157655906918,763.8255615234375,4335209,0.0,0.0
2020-05-27 00:00:00+05:30,769.7470896589355,793.1092072485815,765.1671780846445,787.2339477539062,5159287,0.0,0.0
2020-05-28 00:00:00+05:30,791.0736778255065,843.8119230138736,791.0736778255065,837.7979125976562,11481079,0.0,0.0
2020-05-29 00:00:00+05:30,826.4175398710363,867.4053213621279,824.3820174225664,862.5478515625,10166556,0.0,0.0
2020-06-01 00:00:00+05:30,874.0207898271749,901.3151450206705,854.9147186030469,858.7544555664062,7617144,0.0,0.0
2020-06-02 00:00:00+05:30,865.0922360661249,881.7464181508203,844.7833749518368,874.7609252929688,7325471,0.0,0.0
2020-06-03 00:00:00+05:30,884.4758718262444,900.112264579543,883.5968898038271,889.4258422851562,4651554,0.0,0.0
2020-06-04 00:00:00+05:30,889.1945490941652,895.6249252963668,859.1707476904579,861.11376953125,5355931,0.0,0.0
2020-06-05 00:00:00+05:30,869.7183929579136,888.1305389719791,866.5725804372581,883.8281860351562,6071040,0.0,0.0
2020-06-08 00:00:00+05:30,906.2652212357018,920.6063247876706,878.0456303753762,889.4722290039062,9858804,0.0,0.0
2020-06-09 00:00:00+05:30,892.386600417303,897.7066864229013,878.6931729494078,882.0239868164062,5117749,0.0,0.0
2020-06-10 00:00:00+05:30,885.4474377711254,887.7605188520322,865.7399982561407,875.7787475585938,5175923,0.0,0.0
2020-06-11 00:00:00+05:30,873.4193332634939,880.8211920199642,858.8006735138052,860.8824462890625,3602957,0.0,0.0
2020-06-12 00:00:00+05:30,823.4568917478548,860.3736895957957,823.4568917478548,857.1353759765625,5411314,0.0,0.0
2020-06-15 00:00:00+05:30,852.8791933454978,859.9572436142556,827.250245222644,832.6166381835938,4982324,0.0,0.0
2020-06-16 00:00:00+05:30,851.2138328080624,855.5624365091404,824.5208998787963,828.1292724609375,4661460,0.0,0.0
2020-06-17 00:00:00+05:30,825.9549885534334,832.4778657879112,815.2222586513609,818.6456298828125,4681085,0.0,0.0
2020-06-18 00:00:00+05:30,810.5035482958828,832.7091249615233,808.653083573746,829.609619140625,5869802,0.0,0.0
2020-06-19 00:00:00+05:30,834.5596340717509,847.4203871633123,828.1755078521431,831.0437622070312,5409996,0.0,0.0
2020-06-22 00:00:00+05:30,837.3352812523772,847.5128371571022,829.0081900576022,839.6021118164062,6839642,0.0,0.0
2020-06-23 00:00:00+05:30,841.9615170680819,897.475463248395,841.0362846317433,895.2548828125,14580218,0.0,0.0
2020-06-24 00:00:00+05:30,905.8024841510115,915.8875395050101,880.821210328665,884.1057739257812,11985132,0.0,0.0
2020-06-25 00:00:00+05:30,878.878172584634,892.6640997869296,866.2487292701474,872.5865478515625,7508087,0.0,0.0
2020-06-26 00:00:00+05:30,883.596921536967,903.1193021361707,870.1810520476623,890.2586059570312,6554103,0.0,0.0
2020-06-29 00:00:00+05:30,878.9707065129062,884.6146010923619,860.4660600600029,866.5725708007812,4575801,0.0,0.0
2020-06-30 00:00:00+05:30,877.7679320410665,880.9599949076382,861.7614238572593,873.0955200195312,3656480,0.0,0.0
2020-07-01 00:00:00+05:30,870.6435903411121,870.6435903411121,848.4380152420827,855.1921997070312,6426017,0.0,0.0
2020-07-02 00:00:00+05:30,866.0174227394314,879.6183486857683,856.7650998469161,870.921142578125,6542705,0.0,0.0
2020-07-03 00:00:00+05:30,877.1202560315727,883.9669979183896,871.1987464823419,873.650634765625,3928063,0.0,0.0
2020-07-06 00:00:00+05:30,881.8389011764733,887.7604106102867,875.8711978927213,880.0809936523438,3900219,0.0,0.0
2020-07-07 00:00:00+05:30,883.5969271424175,889.9810531837508,869.7184413757826,873.0492553710938,4051767,0.0,0.0
2020-07-08 00:00:00+05:30,874.2983099130164,892.2940901984493,867.8679338635043,870.8749389648438,5227021,0.0,0.0
2020-07-09 00:00:00+05:30,874.3445901679369,880.8212167617735,869.7184283151965,874.29833984375,3777760,0.0,0.0
2020-07-10 00:00:00+05:30,869.7183733265341,880.8211610711282,860.9749166833266,862.455322265625,4537688,0.0,0.0
2020-07-13 00:00:00+05:30,869.7184366740953,874.1595408010693,855.8399509824874,858.7544555664062,3821300,0.0,0.0
2020-07-14 00:00:00+05:30,858.615577476537,865.0459532789175,838.1216593694253,844.6445922851562,3646237,0.0,0.0
2020-07-15 00:00:00+05:30,849.4095348194194,855.8399108493301,841.3137518789528,843.9969482421875,3229770,0.0,0.0
2020-07-16 00:00:00+05:30,844.7371655225156,854.9147217336302,831.2750456467,852.27783203125,3134451,0.0,0.0
2020-07-17 00:00:00+05:30,853.1567529204436,860.4198609686823,849.3633227604126,856.3488159179688,2040517,0.0,0.0
2020-07-20 00:00:00+05:30,859.5408344188379,862.224030764046,846.587581801116,850.8436279296875,3035845,0.0,0.0
2020-07-21 00:00:00+05:30,857.6903785155727,871.8464220122663,851.7688689554797,867.9141845703125,4756570,0.0,0.0
2020-07-22 00:00:00+05:30,868.978187551459,870.6435943973055,841.9613930940999,852.0464477539062,4977432,0.0,0.0
2020-07-23 00:00:00+05:30,843.8118717392673,867.821661620925,843.2104481455103,848.0216674804688,9075059,0.0,0.0
2020-07-24 00:00:00+05:30,846.0325364825478,846.1250371346681,830.9049527283913,836.7802124023438,6059379,0.0,0.0
2020-07-27 00:00:00+05:30,840.1110240177192,846.5876508548602,829.2857935812998,836.2250366210938,3615970,0.0,0.0
2020-07-28 00:00:00+05:30,840.8512253641152,848.4381426230244,831.7839587983631,845.1998291015625,3793721,0.0,0.0
2020-07-29 00:00:00+05:30,850.8436753916671,870.504863497455,848.6694018839436,853.0180053710938,7245021,0.0,0.0
2020-07-30 00:00:00+05:30,859.5409189230018,862.964290174302,836.5951661815081,840.3423461914062,3364408,0.0,0.0
2020-07-31 00:00:00+05:30,845.5699303360275,853.8970221072565,839.2320543826801,845.153564453125,2943858,0.0,0.0
2020-08-03 00:00:00+05:30,844.737213504956,850.9825324437933,835.9937556962425,847.42041015625,3583167,0.0,0.0
2020-08-04 00:00:00+05:30,849.3633545516212,860.4661435000085,848.0680065856275,855.1460571289062,3860346,0.0,0.0
2020-08-05 00:00:00+05:30,862.3325640839473,872.1789820766629,859.3926121449707,864.0125122070312,3007723,8.0,0.0
2020-08-06 00:00:00+05:30,864.2925271710831,871.4323781736282,858.8793354716873,860.6526489257812,2188023,0.0,0.0
2020-08-07 00:00:00+05:30,861.0258084371894,865.0390332105898,853.1393213219828,854.5859985351562,2461109,0.0,0.0
2020-08-10 00:00:00+05:30,863.3124921842513,905.3114782905121,863.3124921842513,896.0250244140625,11861641,0.0,0.0
2020-08-11 00:00:00+05:30,904.938218317862,914.3646925082253,893.2718321650184,897.7517700195312,5427516,0.0,0.0
2020-08-12 00:00:00+05:30,888.5118755552447,892.2451187298467,881.9786999996915,886.4119262695312,3672458,0.0,0.0
2020-08-13 00:00:00+05:30,893.1783384773025,927.3841983637235,888.0917837774517,924.6309204101562,8816193,0.0,0.0
2020-08-14 00:00:00+05:30,933.2640528761171,949.1769890378299,908.4846649977286,917.2577514648438,13443785,0.0,0.0
2020-08-17 00:00:00+05:30,935.1774184311903,939.8439724153778,921.8310854293679,934.0574340820312,4735094,0.0,0.0
2020-08-18 00:00:00+05:30,938.8639698608548,940.7772455247721,929.0175527416196,937.5573120117188,4362050,0.0,0.0
2020-08-19 00:00:00+05:30,949.4103997563917,956.5968472571973,938.3506896967717,941.8038940429688,4914223,0.0,0.0
2020-08-20 00:00:00+05:30,920.2444578913507,937.977363266539,915.5779038452486,929.34423828125,4791040,0.0,0.0
2020-08-21 00:00:00+05:30,942.6439055033493,942.6439055033493,925.844311147844,927.8509521484375,2806380,0.0,0.0
2020-08-24 00:00:00+05:30,929.5775277334866,934.6174286818045,923.9776631085861,925.2376098632812,2026255,0.0,0.0
2020-08-25 00:00:00+05:30,926.7775759804878,933.2174429499449,912.591241168699,915.0178833007812,2914757,0.0,0.0
2020-08-26 00:00:00+05:30,921.177667766049,922.1109784730055,900.6448322130065,904.3314208984375,4482066,0.0,0.0
2020-08-27 00:00:00+05:30,910.2113888970566,914.6446153490034,900.9249347258138,910.5380249023438,4466609,0.0,0.0
2020-08-28 00:00:00+05:30,922.111038794328,937.6973400130563,912.9646046607793,916.3711547851562,7821191,0.0,0.0
2020-08-31 00:00:00+05:30,922.2043954436798,929.0176099792416,877.6855150469196,881.9320678710938,8489726,0.0,0.0
2020-09-01 00:00:00+05:30,900.5981926258313,901.5781574910206,880.3919927077505,891.4984130859375,5099949,0.0,0.0
2020-09-02 00:00:00+05:30,892.6651367933588,895.7917052250689,884.7786490455156,891.8251342773438,2107714,0.0,0.0
2020-09-03 00:00:00+05:30,895.9783665731449,906.2447853567955,889.7251728301491,897.0516967773438,3278899,0.0,0.0
2020-09-04 00:00:00+05:30,884.7785948897547,892.3851003216021,877.3121088569297,879.6453857421875,3130721,0.0,0.0
2020-09-07 00:00:00+05:30,883.9853182834034,887.3452142683252,855.1459927145444,869.9856567382812,3470806,0.0,0.0
2020-09-08 00:00:00+05:30,873.5788651509237,873.5788651509237,852.0660636787824,855.5659790039062,3738931,0.0,0.0
2020-09-09 00:00:00+05:30,847.0262239129744,866.112441588785,840.9130494304907,848.84619140625,5656245,0.0,0.0
2020-09-10 00:00:00+05:30,856.4993326730123,861.4458685207516,851.1794497193125,859.5325927734375,2948599,0.0,0.0
2020-09-11 00:00:00+05:30,858.6459456729907,860.0925660363333,851.1794591888778,856.2193603515625,2632298,0.0,0.0
2020-09-14 00:00:00+05:30,860.8858907348113,861.7724904086064,840.9130171530377,841.9396362304688,5006356,0.0,0.0
2020-09-15 00:00:00+05:30,849.3127674249685,854.1659946317787,839.9796600906282,849.26611328125,4488829,0.0,0.0
2020-09-16 00:00:00+05:30,853.9793041952368,862.379100629944,850.5726972996994,860.3258056640625,3596197,0.0,0.0
2020-09-17 00:00:00+05:30,853.9793733764282,856.7326516015794,844.6929196172496,845.8595581054688,4512652,0.0,0.0
2020-09-18 00:00:00+05:30,850.4327583835651,853.1393253529411,837.1797344716623,840.6329956054688,7496145,0.0,0.0
2020-09-21 00:00:00+05:30,840.9130245711759,843.5262833988648,815.9936150028052,823.0401000976562,4597697,0.0,0.0
2020-09-22 00:00:00+05:30,828.7333114437772,828.7333114437772,795.1807777952605,799.3806762695312,5089087,0.0,0.0
2020-09-23 00:00:00+05:30,808.4337887713638,815.4336194459632,797.5606956709121,803.2072143554688,3709291,0.0,0.0
2020-09-24 00:00:00+05:30,798.9139424398378,802.5538768793825,786.780903594373,793.9674072265625,11609426,0.0,0.0
2020-09-25 00:00:00+05:30,802.7405627686002,835.6864782044701,795.180768390234,829.9465942382812,4961967,0.0,0.0
2020-09-28 00:00:00+05:30,838.1130530531641,856.312612668461,833.4464993056521,842.6395874023438,3853608,0.0,0.0
2020-09-29 00:00:00+05:30,849.2660986635805,851.9726655650935,832.886506966694,835.7330932617188,3362381,0.0,0.0
2020-09-30 00:00:00+05:30,837.9264526960193,844.1796466568019,825.1400829181027,841.4730224609375,3582787,0.0,0.0
2020-10-01 00:00:00+05:30,849.2661513722323,852.6727015231961,840.6330267007578,842.5929565429688,2506154,0.0,0.0
2020-10-05 00:00:00+05:30,847.3995980659715,847.9595617903367,835.3598653091585,837.1331787109375,2788003,0.0,0.0
2020-10-06 00:00:00+05:30,840.9596070395279,844.2261945369073,829.0132412992078,833.0731201171875,3497325,0.0,0.0
2020-10-07 00:00:00+05:30,835.3132521556842,835.3132521556842,817.6269992785386,828.686767578125,5073845,0.0,0.0
2020-10-08 00:00:00+05:30,830.9265201301936,834.3797811767867,820.4267745616937,822.2933959960938,3918217,0.0,0.0
2020-10-09 00:00:00+05:30,828.2200299143468,853.9327311610011,826.5400248960223,847.8662109375,9668150,0.0,0.0
2020-10-12 00:00:00+05:30,855.7992829468709,864.0124059556566,841.8929303216566,845.34619140625,6188905,0.0,0.0
2020-10-13 00:00:00+05:30,847.3995166197676,854.6326750156129,829.5732469105006,836.6664428710938,4548652,0.0,0.0
2020-10-14 00:00:00+05:30,837.1798082874564,855.8460247487152,828.033373614394,854.1660766601562,5286914,0.0,0.0
2020-10-15 00:00:00+05:30,852.1127436367518,857.712608326588,826.3533888494127,829.526611328125,4927777,0.0,0.0
