Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-12 00:00:00+05:30,126.44368107789988,132.38880607820246,125.68558001471241,131.71051025390625,21387527,0.0,0.0
2020-05-13 00:00:00+05:30,138.37380473621107,138.533415180587,131.27157831790572,131.98977661132812,20015124,0.0,0.0
2020-05-14 00:00:00+05:30,131.27159754394984,134.2641111657724,129.23668584579667,130.71299743652344,14949993,0.0,0.0
2020-05-15 00:00:00+05:30,129.4362199387697,132.06963503644224,128.59831347452317,131.39132690429688,14950243,0.0,0.0
2020-05-18 00:00:00+05:30,132.46860440475626,133.50601157336035,130.19428915729992,131.47109985351562,20801299,0.0,0.0
2020-05-19 00:00:00+05:30,132.86759432657223,136.97730783901912,131.75039419985893,136.2591094970703,20142171,0.0,0.0
2020-05-20 00:00:00+05:30,137.2167291155729,141.24665009890649,136.45862806165542,140.2491455078125,25320734,0.0,0.0
2020-05-21 00:00:00+05:30,140.12944944019878,151.97979664369961,137.77532887046792,150.7827911376953,58382197,0.0,0.0
2020-05-22 00:00:00+05:30,150.02466298425057,153.13687186702026,147.31145586473687,148.7079620361328,39013770,0.0,0.0
2020-05-26 00:00:00+05:30,151.6207062964833,155.57082226205128,149.86510055362757,152.97731018066406,53233404,0.0,0.0
2020-05-27 00:00:00+05:30,153.6156861230064,154.73288624236469,149.1468612924372,153.3363800048828,24546119,0.0,0.0
2020-05-28 00:00:00+05:30,153.45610234953168,153.93489722740986,150.8226879032094,152.13938903808594,24578072,0.0,0.0
2020-05-29 00:00:00+05:30,151.97981998748907,158.0047510617751,150.8227169226035,157.48605346679688,35834621,0.0,0.0
2020-06-01 00:00:00+05:30,160.39875685190378,163.7902728549913,158.80274932103904,160.03965759277344,28508405,0.0,0.0
2020-06-02 00:00:00+05:30,161.1169471914782,161.1169471914782,156.96733025718876,157.40623474121094,22631373,0.0,0.0
2020-06-03 00:00:00+05:30,159.60073015672802,160.31892857180554,156.08951896390775,156.96731567382812,18979188,0.0,0.0
2020-06-04 00:00:00+05:30,157.8052245439707,161.59574194768174,155.61071446813799,159.72042846679688,21996048,0.0,0.0
2020-06-05 00:00:00+05:30,161.03713221131474,161.19673049926757,158.52341351392445,159.60072326660156,14629659,0.0,0.0
2020-06-08 00:00:00+05:30,161.914937294198,162.5134400375377,157.20672058388706,157.7254180908203,19551313,0.0,0.0
2020-06-09 00:00:00+05:30,158.20423137751274,164.5483582710826,157.72542429338407,158.4037322998047,39914264,0.0,0.0
2020-06-10 00:00:00+05:30,159.1618327121198,162.1144439145371,158.24413334399347,158.84263610839844,27199665,0.0,0.0
