Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-06 00:00:00+05:30,320.44729849258,334.02883886093764,314.40568275931116,330.0172119140625,49952812,0.0,0.0
2020-05-07 00:00:00+05:30,325.76394247778626,331.4672222175893,322.57398095385133,325.52227783203125,27656346,0.0,0.0
2020-05-08 00:00:00+05:30,332.5305500194564,340.74714791237903,322.57397849041695,326.44061279296875,42968091,0.0,0.0
2020-05-11 00:00:00+05:30,329.6306083259657,332.0955761483119,307.5908023259044,309.47576904296875,83665601,0.0,0.0
2020-05-12 00:00:00+05:30,307.6873894002642,313.5840121627419,297.73081862925153,310.49072265625,69072308,0.0,0.0
2020-05-13 00:00:00+05:30,332.0472318781731,336.7838531577876,321.22064366755745,326.7789306640625,72816461,0.0,0.0
2020-05-14 00:00:00+05:30,318.99735772204264,323.3473216909796,314.79238665205406,316.4840393066406,33999095,0.0,0.0
2020-05-15 00:00:00+05:30,318.32065787684536,319.5289810991232,308.1707428097114,311.94073486328125,31828868,0.0,0.0
2020-05-18 00:00:00+05:30,309.33076842546063,309.8140977511254,283.4726495023948,288.547607421875,74034133,0.0,0.0
2020-05-19 00:00:00+05:30,296.81254392274985,301.1141869651421,287.1943074966255,290.28759765625,61827491,0.0,0.0
2020-05-20 00:00:00+05:30,289.030924146968,297.9725162819495,287.58093623318723,295.4591979980469,42238419,0.0,0.0
2020-05-21 00:00:00+05:30,295.7975447384797,302.37081171041365,291.93091016673486,294.2508850097656,43075357,0.0,0.0
2020-05-22 00:00:00+05:30,290.96427435267185,297.44089956852866,276.0293853474932,281.34600830078125,80358245,0.0,0.0
2020-05-26 00:00:00+05:30,286.17929252328713,287.9676169944845,280.3310192662144,282.9410095214844,46681705,0.0,0.0
2020-05-27 00:00:00+05:30,286.22763194067414,311.2157639236049,285.0193086291212,308.2191162109375,80541990,0.0,0.0
2020-05-28 00:00:00+05:30,311.5057567906395,318.75569682455665,310.0557687838561,315.952392578125,66136408,0.0,0.0
2020-05-29 00:00:00+05:30,312.1340464572798,323.1539482589463,309.3307425033588,320.88232421875,60487477,0.0,0.0
2020-06-01 00:00:00+05:30,327.6972696730207,336.3971971864637,324.9906373577592,327.9389343261719,44024770,0.0,0.0
2020-06-02 00:00:00+05:30,325.7639420617988,338.3305036250136,321.4139784437629,336.7838439941406,47558213,0.0,0.0
2020-06-03 00:00:00+05:30,345.96709762226095,360.56364798493763,342.00379157013197,344.9521179199219,69689299,0.0,0.0
2020-06-04 00:00:00+05:30,345.0971174860499,350.8970690404373,333.9805436734741,336.252197265625,57061575,0.0,0.0
2020-06-05 00:00:00+05:30,338.330542438826,347.99712936564964,335.4305663607789,345.2904968261719,37251097,0.0,0.0
2020-06-08 00:00:00+05:30,354.3287178883473,361.2886719984502,341.375497822399,347.80377197265625,46827341,0.0,0.0
2020-06-09 00:00:00+05:30,348.0454380950144,357.0353813165849,333.73890175327017,336.9288635253906,47621969,0.0,0.0
2020-06-10 00:00:00+05:30,336.9288565277705,344.9521409244786,333.78721595377726,341.2304992675781,36292403,0.0,0.0
2020-06-11 00:00:00+05:30,340.6988732596184,342.3905259977494,328.76063232193445,329.8722839355469,36999490,0.0,0.0
2020-06-12 00:00:00+05:30,313.3907351481772,334.6088740721015,313.2940633865486,332.7239074707031,47509067,0.0,0.0
2020-06-15 00:00:00+05:30,329.82392672318247,330.83890645500685,314.6473748753973,320.0606689453125,43500660,0.0,0.0
2020-06-16 00:00:00+05:30,330.8388911748275,336.30050612254826,315.17901074942824,331.51556396484375,57511237,0.0,0.0
2020-06-17 00:00:00+05:30,327.3106376901661,339.297199522571,324.8939909699199,330.5489501953125,37107002,0.0,0.0
2020-06-18 00:00:00+05:30,328.66395083340734,342.8738452135903,325.957318332459,340.26385498046875,39285919,0.0,0.0
2020-06-19 00:00:00+05:30,339.29716161348233,353.26538989589227,337.5571879693421,351.6703796386719,51367236,0.0,0.0
2020-06-22 00:00:00+05:30,354.7636987023615,362.73863198381787,352.9753744301404,355.29534912109375,40133602,0.0,0.0
2020-06-23 00:00:00+05:30,356.69700924484266,365.68692206805537,352.05705994900603,363.6086120605469,32493320,0.0,0.0
2020-06-24 00:00:00+05:30,367.33026953569885,367.33026953569885,333.4972183942529,336.4938659667969,57955780,0.0,0.0
2020-06-25 00:00:00+05:30,334.3671851734103,343.7437848699786,327.2139178327686,339.2971496582031,69902888,0.0,0.0
2020-06-26 00:00:00+05:30,343.7438219993977,346.54712618568135,334.56056482013975,337.4605407714844,34596104,0.0,0.0
2020-06-29 00:00:00+05:30,333.7388629520611,334.07719934312144,327.2139177676254,331.6605529785156,27384244,0.0,0.0
2020-06-30 00:00:00+05:30,335.4305652833016,342.6321843206848,334.75389240056467,339.7322082519531,47526095,0.0,0.0
2020-07-01 00:00:00+05:30,342.43880594575154,353.5553797449785,339.877166578989,351.91204833984375,36922617,0.0,0.0
2020-07-02 00:00:00+05:30,353.7970438530483,358.5336650428684,349.30208731066887,350.7520751953125,50964311,0.0,0.0
2020-07-03 00:00:00+05:30,352.4921046635626,354.90875152057333,347.80380386094515,348.96380615234375,28779044,0.0,0.0
2020-07-06 00:00:00+05:30,355.5854137075405,355.5854137075405,348.48046626236885,349.78546142578125,33334074,0.0,0.0
2020-07-07 00:00:00+05:30,350.8970502189264,365.3969283271465,350.0270634324487,363.5119323730469,46030825,0.0,0.0
2020-07-08 00:00:00+05:30,365.3002891680226,366.36361955751954,355.2953664806178,356.6487121582031,46315597,0.0,0.0
2020-07-09 00:00:00+05:30,360.99866168459874,363.4636292853053,353.12037058805885,358.00201416015625,35144463,0.0,0.0
2020-07-10 00:00:00+05:30,352.73370335804435,355.9236943125489,347.0304237425145,348.3354187011719,27864858,0.0,0.0
2020-07-13 00:00:00+05:30,351.96043253333465,354.76373681523705,340.7471859056432,341.8105163574219,32379935,0.0,0.0
2020-07-14 00:00:00+05:30,339.78056222291974,340.6988998667994,329.24398738828575,334.0289306640625,34031256,0.0,0.0
2020-07-15 00:00:00+05:30,337.8471870169852,344.903783128896,332.2888999630577,334.2705383300781,30442553,0.0,0.0
2020-07-16 00:00:00+05:30,336.34886553356705,336.97718771208787,329.6305765861061,333.15887451171875,35535437,0.0,0.0
2020-07-17 00:00:00+05:30,334.46385926789895,344.1304447958729,333.93220886389156,342.0037841796875,27511781,0.0,0.0
2020-07-20 00:00:00+05:30,346.06380141076966,354.13540714815997,343.40549008708354,350.8970947265625,36312529,0.0,0.0
2020-07-21 00:00:00+05:30,358.630332459538,367.23358790423896,357.7119950103514,366.1702575683594,45559912,0.0,0.0
2020-07-22 00:00:00+05:30,374.00022406686776,376.51354244533803,362.786977878364,368.39361572265625,45500191,0.0,0.0
2020-07-23 00:00:00+05:30,369.7952142860135,382.458447115129,366.21859537249753,379.17181396484375,37838027,0.0,0.0
2020-07-24 00:00:00+05:30,375.35353253142756,375.74021958174296,359.7420016275469,369.07025146484375,52980980,0.0,0.0
2020-07-27 00:00:00+05:30,372.16357285673814,372.9368879613434,344.7104736421273,346.547119140625,73275058,0.0,0.0
2020-07-28 00:00:00+05:30,349.0604003854259,350.6553810567229,331.75721863302135,340.3604736328125,125939354,0.0,0.0
2020-07-29 00:00:00+05:30,341.42379838613545,345.7254110663504,336.5905058240445,339.345458984375,50194622,0.0,0.0
2020-07-30 00:00:00+05:30,341.61716147785734,342.7771636594784,329.05059901064635,333.44891357421875,40820253,0.0,0.0
2020-07-31 00:00:00+05:30,334.8988757153876,341.2304775930747,330.6455543776206,335.2371826171875,37345191,0.0,0.0
2020-08-03 00:00:00+05:30,335.23719882309024,337.7021960130142,329.1472612951936,331.8055725097656,32119883,0.0,0.0
2020-08-04 00:00:00+05:30,335.43051547406407,341.4238102595107,332.7238833451978,339.2971496582031,30811518,0.0,0.0
2020-08-05 00:00:00+05:30,341.6171565025369,347.9971094083732,339.05551701385247,340.4571838378906,37057881,0.0,0.0
2020-08-06 00:00:00+05:30,341.6655389055973,351.6221119950457,336.9772381789801,346.788818359375,48021824,0.0,0.0
2020-08-07 00:00:00+05:30,347.46546037388646,347.65877440207504,341.37549323437423,346.0154724121094,28510964,0.0,0.0
2020-08-10 00:00:00+05:30,347.5137555333311,352.7820565340764,345.4354455101294,351.4287109375,22856010,0.0,0.0
2020-08-11 00:00:00+05:30,357.66372096790604,361.8203416007433,351.912089871227,355.1020812988281,45446107,0.0,0.0
2020-08-12 00:00:00+05:30,353.5553525926132,356.45532814361206,351.6220355586139,354.6186828613281,25706005,0.0,0.0
2020-08-13 00:00:00+05:30,356.6487028649522,359.93533621041877,354.0387128405668,355.7786865234375,26257336,0.0,0.0
2020-08-14 00:00:00+05:30,359.4036774999421,359.4036774999421,342.3905087071088,349.3504333496094,28893259,0.0,0.0
2020-08-17 00:00:00+05:30,353.79703760914356,354.1353740096052,342.5354711371742,348.1904296875,24232497,0.0,0.0
2020-08-18 00:00:00+05:30,349.8337359391847,357.66367637608226,349.54375016377617,357.2286682128906,26517363,0.0,0.0
2020-08-19 00:00:00+05:30,361.53035433315364,363.3186788308074,358.0503771080052,361.9653625488281,35790233,0.0,0.0
2020-08-20 00:00:00+05:30,354.76371452907244,357.32535397919827,350.5104224892304,355.48870849609375,68444775,0.0,0.0
2020-08-21 00:00:00+05:30,357.66370853496466,360.563684550113,354.81205365336945,358.7753601074219,34109928,0.0,0.0
2020-08-24 00:00:00+05:30,362.3519872438148,368.49027534079784,361.38532863011915,367.6686096191406,32907235,0.0,0.0
2020-08-25 00:00:00+05:30,369.74689506258215,376.8034906715886,368.6835647584651,373.4685363769531,53072303,0.0,0.0
2020-08-26 00:00:00+05:30,375.2568483605512,378.5918025464757,371.39021428986064,376.3684997558594,37163882,0.0,0.0
2020-08-27 00:00:00+05:30,376.9485228465073,384.1984621537225,374.6768692968975,379.1235046386719,36910405,0.0,0.0
2020-08-28 00:00:00+05:30,380.76681552709243,398.16667027623674,379.8001569299177,396.0400390625,83472297,0.0,0.0
2020-08-31 00:00:00+05:30,401.0183497676884,407.92995326541563,374.58022959798234,381.4435119628906,72744175,0.0,0.0
2020-09-01 00:00:00+05:30,381.54016140212065,386.3251037743566,372.4535469577206,377.9151916503906,34872793,0.0,0.0
2020-09-02 00:00:00+05:30,374.3385475436888,380.8634931755026,368.39360297916323,379.31683349609375,31295799,0.0,0.0
2020-09-03 00:00:00+05:30,379.3168361992043,379.4618290920397,368.3452549734336,369.98858642578125,26135555,0.0,0.0
2020-09-04 00:00:00+05:30,362.49698756147546,367.2819595973191,356.0687135487347,360.128662109375,33118984,0.0,0.0
2020-09-07 00:00:00+05:30,361.6269596318846,364.28527057217497,356.6969952607851,360.9502868652344,22323904,0.0,0.0
2020-09-08 00:00:00+05:30,359.9836539640823,368.5869095377251,356.84201353830804,363.17364501953125,32052920,0.0,0.0
2020-09-09 00:00:00+05:30,358.4370094087711,359.9836691219859,349.83375347286926,355.3437194824219,25285238,0.0,0.0
2020-09-10 00:00:00+05:30,359.306990569775,362.4969519468765,353.2653747039937,358.34033203125,24852274,0.0,0.0
2020-09-11 00:00:00+05:30,360.5636803424954,361.1920025717623,352.92708282507,358.14703369140625,22678353,0.0,0.0
2020-09-14 00:00:00+05:30,361.04700390729033,361.38534033305626,347.36878998056443,351.5737609863281,27140598,0.0,0.0
2020-09-15 00:00:00+05:30,351.9120777814441,359.8386906927749,351.573770846271,359.1620178222656,24967618,0.0,0.0
