Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-20 00:00:00+05:30,687.2552632826846,695.3187552374385,678.8540123993935,691.7302856445312,7455575,0.0,0.0
2020-11-23 00:00:00+05:30,696.5851714246377,710.939047684297,689.1971468792249,708.5748901367188,7116516,0.0,0.0
2020-11-24 00:00:00+05:30,712.5434036041781,723.9420713022095,705.3242061676049,709.672607421875,8465615,0.0,0.0
2020-11-25 00:00:00+05:30,709.672498729822,714.3163996733247,694.4742774601767,696.3318481445312,5610232,0.0,0.0
2020-11-26 00:00:00+05:30,695.8253665684663,713.4722147422755,692.0258103952825,710.9813842773438,8414555,0.0,0.0
2020-11-27 00:00:00+05:30,710.93897211775,715.8361661317983,687.5927964218304,694.136474609375,11723771,0.0,0.0
2020-12-01 00:00:00+05:30,695.7409873075263,705.6198441575627,688.2262885540058,704.2688598632812,8078785,0.0,0.0
2020-12-02 00:00:00+05:30,705.9996753343877,715.5407714058839,701.9045677820659,711.9100952148438,7062229,0.0,0.0
2020-12-03 00:00:00+05:30,716.4274467774082,729.5148073254929,712.0368380930303,727.9949951171875,9633229,0.0,0.0
2020-12-04 00:00:00+05:30,731.2034429373545,732.7654620110121,721.4512595192215,724.870849609375,5577388,0.0,0.0
2020-12-07 00:00:00+05:30,724.4486280291453,726.0951124907116,718.0316211686704,722.1688842773438,5314265,0.0,0.0
2020-12-08 00:00:00+05:30,725.2929760320068,739.3935599125755,722.759938863094,729.3458251953125,8722526,0.0,0.0
2020-12-09 00:00:00+05:30,731.287756481534,743.0241817850002,729.5990651592953,735.0451049804688,5952003,0.0,0.0
2020-12-10 00:00:00+05:30,735.0450508204513,741.1665564125179,730.3589430534774,731.8365478515625,4641898,0.0,0.0
2020-12-11 00:00:00+05:30,735.4250728953365,744.5439957540194,722.0844217192292,728.0370483398438,5637035,0.0,0.0
2020-12-14 00:00:00+05:30,731.2876426918434,739.3511837286467,724.5328784539425,737.1136474609375,5143894,0.0,0.0
2020-12-15 00:00:00+05:30,738.5491148812557,750.6232467892477,734.5806802099498,748.0902099609375,7527270,0.0,0.0
2020-12-16 00:00:00+05:30,748.3012498776781,753.1562368303399,741.7153648401501,747.2880249023438,4378179,0.0,0.0
2020-12-17 00:00:00+05:30,748.9344836322217,748.9344836322217,740.4910283488822,742.4752197265625,4863371,0.0,0.0
2020-12-18 00:00:00+05:30,755.4783373856683,764.1328810662529,748.6391576276034,752.0165405273438,11568187,0.0,0.0
2020-12-21 00:00:00+05:30,748.6391655909325,768.7767907309304,717.693873828985,734.9607543945312,8875855,0.0,0.0
2020-12-22 00:00:00+05:30,742.3066794506951,776.1649276411448,736.2695859701694,771.563232421875,10251896,0.0,0.0
2020-12-23 00:00:00+05:30,776.7980080283792,789.4631929418854,772.4074002847432,778.9932861328125,10723068,0.0,0.0
2020-12-24 00:00:00+05:30,783.5106721634836,783.7639655890107,768.9457075457509,776.249267578125,4390561,0.0,0.0
2020-12-28 00:00:00+05:30,781.0198489403037,783.1307133968992,771.3098724399648,778.3179321289062,3884750,0.0,0.0
2020-12-29 00:00:00+05:30,784.3971387105572,797.9066696248402,781.2308424025221,790.22314453125,6760167,0.0,0.0
2020-12-30 00:00:00+05:30,791.9963181663319,802.1284672260291,786.0858978815086,794.2760620117188,6382809,0.0,0.0
2020-12-31 00:00:00+05:30,792.8828002995062,802.0017233342802,789.4632106033123,798.877685546875,3468390,0.0,0.0
2021-01-01 00:00:00+05:30,795.3737805811497,806.7724494111343,795.3737805811497,802.5507202148438,3142822,0.0,0.0
2021-01-04 00:00:00+05:30,809.727490983245,831.427184833754,804.365916636002,827.7965087890625,5259092,0.0,0.0
2021-01-05 00:00:00+05:30,816.650957717161,840.7992178062477,816.650957717161,837.0418701171875,7150252,0.0,0.0
2021-01-06 00:00:00+05:30,842.5725229910148,842.6569369399274,815.7222907865579,825.9389038085938,5995748,0.0,0.0
2021-01-07 00:00:00+05:30,834.2136474623788,834.3825269287397,810.0653782813263,812.7250366210938,5261000,0.0,0.0
2021-01-08 00:00:00+05:30,823.1525435905294,847.3008070643567,819.0152295490045,839.828369140625,8034775,0.0,0.0
2021-01-11 00:00:00+05:30,857.0109568838761,894.2044292946869,851.1005364915735,890.8692016601562,13384331,0.0,0.0
2021-01-12 00:00:00+05:30,888.251730574574,899.2704838594265,877.0218908518475,896.7796020507812,6700542,0.0,0.0
2021-01-13 00:00:00+05:30,898.3836930378012,900.9167297662913,878.9637447860442,891.586669921875,6691409,0.0,0.0
2021-01-14 00:00:00+05:30,885.7187374909697,885.7187374909697,849.918455228234,867.734130859375,15021108,0.0,0.0
2021-01-15 00:00:00+05:30,884.5788301422264,888.9693867376758,830.8362034800399,835.7333984375,23769415,0.0,0.0
2021-01-18 00:00:00+05:30,844.3458001345199,848.5253221521414,824.8414327653236,828.7254028320312,12947569,0.0,0.0
2021-01-19 00:00:00+05:30,834.2135891179063,841.8127007596686,826.9099778705252,830.7095336914062,6387923,0.0,0.0
2021-01-20 00:00:00+05:30,837.3799310359234,852.4937411789928,833.8336684372102,843.7125244140625,7444118,0.0,0.0
2021-01-21 00:00:00+05:30,855.3689037887943,864.6940355446683,833.2853066607635,842.0593872070312,8857975,4.0,0.0
2021-01-22 00:00:00+05:30,840.7030373281109,851.1302199129274,831.9713332690172,835.7013549804688,5379466,0.0,0.0
2021-01-25 00:00:00+05:30,845.1960657285827,845.1960657285827,797.7226658481407,803.2329711914062,7731883,0.0,0.0
2021-01-27 00:00:00+05:30,807.1324974738961,816.5848105533905,798.9942215900031,810.0148315429688,7531736,0.0,0.0
2021-01-28 00:00:00+05:30,804.3349390828561,807.3868312346035,788.482205764026,791.7460327148438,6960905,0.0,0.0
2021-01-29 00:00:00+05:30,797.7226390880359,804.9284227567376,771.0188525510825,774.8336791992188,7692663,0.0,0.0
2021-02-01 00:00:00+05:30,779.0723769083226,791.576530944664,759.8710620472832,786.9987182617188,8651478,0.0,0.0
2021-02-02 00:00:00+05:30,802.8090248913975,816.3728521334908,793.1024006728956,809.2942504882812,7690178,0.0,0.0
2021-02-03 00:00:00+05:30,818.9161228567276,825.1046090889423,807.5140194934173,813.7449340820312,6354619,0.0,0.0
2021-02-04 00:00:00+05:30,817.8140143743474,822.6885147611508,805.4794193961192,811.8374633789062,4623148,0.0,0.0
2021-02-05 00:00:00+05:30,814.5076638313044,817.1356859151084,796.91707865309,802.0883178710938,4631703,0.0,0.0
2021-02-08 00:00:00+05:30,809.5908366267782,817.5596048254097,798.0191772703837,811.922119140625,6509526,0.0,0.0
2021-02-09 00:00:00+05:30,818.0682824734812,832.3950948529341,802.469861364795,806.7085571289062,7557977,0.0,0.0
2021-02-10 00:00:00+05:30,809.6332693079036,818.1530374638398,802.0884218765809,813.3633422851562,4896963,0.0,0.0
2021-02-11 00:00:00+05:30,813.3634845192008,824.4264720737121,807.9379322838578,822.646240234375,3745595,0.0,0.0
2021-02-12 00:00:00+05:30,826.5456101144988,836.2946096184133,811.7949292987773,814.1686401367188,8045740,0.0,0.0
2021-02-15 00:00:00+05:30,822.3070265519067,823.3667005551952,805.4369957227952,809.2942504882812,4643228,0.0,0.0
2021-02-16 00:00:00+05:30,811.2865090767924,815.7371403961793,800.3506514238246,807.3021240234375,3277086,0.0,0.0
2021-02-17 00:00:00+05:30,807.0476797031383,812.4732310197481,797.722548950266,799.5875854492188,3643176,0.0,0.0
2021-02-18 00:00:00+05:30,800.2656845420304,811.0743577177834,795.47593808504,803.7413940429688,5133094,0.0,0.0
2021-02-19 00:00:00+05:30,805.352249574074,812.1341632546978,800.6473073065202,805.4794311523438,5494816,0.0,0.0
2021-02-22 00:00:00+05:30,804.9282399309407,806.5813414513719,776.5713579388668,780.047119140625,5043203,0.0,0.0
2021-02-23 00:00:00+05:30,783.311055529549,788.3974909550655,768.5179954852923,771.4003295898438,5916942,0.0,0.0
2021-02-24 00:00:00+05:30,778.2245921838752,779.4538243826536,767.6278520942255,776.5291137695312,3435827,0.0,0.0
2021-02-25 00:00:00+05:30,784.9217520695573,791.8307955580507,781.7427300448808,787.7616577148438,6234947,0.0,0.0
2021-02-26 00:00:00+05:30,769.7472691558075,784.1588369703986,767.2888045377351,770.9765014648438,9198218,0.0,0.0
2021-03-01 00:00:00+05:30,776.5291158729199,792.1699146359881,776.232427846364,788.6941528320312,5397960,0.0,0.0
2021-03-02 00:00:00+05:30,791.6612792352784,812.0494496252793,787.21064816536,808.5313110351562,6715548,0.0,0.0
2021-03-03 00:00:00+05:30,818.0685216927892,820.611739894943,802.8092124798668,818.2804565429688,5742015,0.0,0.0
2021-03-04 00:00:00+05:30,807.0477200629567,822.2222724709824,806.4966688850634,812.1341552734375,6268541,0.0,0.0
2021-03-05 00:00:00+05:30,810.5233324625774,824.002404843501,793.738108638217,798.1463623046875,5992152,0.0,0.0
2021-03-08 00:00:00+05:30,807.4715389247432,824.8501914685304,800.2657561626852,815.4403076171875,5621823,0.0,0.0
2021-03-09 00:00:00+05:30,817.3054568312763,828.1565615090617,804.5893670450295,824.9775390625,5440319,0.0,0.0
2021-03-10 00:00:00+05:30,835.6165140014731,843.5852311904239,830.5300789584392,837.9901733398438,7694950,0.0,0.0
2021-03-12 00:00:00+05:30,837.9900850671453,850.1127436276804,825.358752010754,830.1484985351562,6447010,0.0,0.0
2021-03-15 00:00:00+05:30,828.6650609687316,842.94944567077,820.0604874649841,841.2539672851562,5321071,0.0,0.0
2021-03-16 00:00:00+05:30,841.8049710885144,863.6766306838258,839.6432466168769,853.88525390625,8094575,0.0,0.0
2021-03-17 00:00:00+05:30,857.9122101278242,868.00032894763,833.0734578707253,837.1002197265625,6758901,0.0,0.0
2021-03-18 00:00:00+05:30,843.500501290062,847.5272624771251,790.4320482373143,803.44482421875,8269566,0.0,0.0
2021-03-19 00:00:00+05:30,805.3522356647773,821.4592803780729,794.9250539092859,814.2111206054688,9004154,0.0,0.0
2021-03-22 00:00:00+05:30,814.2111146310356,832.861376793791,800.7744174368232,829.7247314453125,4745254,0.0,0.0
2021-03-23 00:00:00+05:30,833.8786549161711,841.7202422353695,823.832914710765,831.5049438476562,5158305,0.0,0.0
2021-03-24 00:00:00+05:30,823.197230995876,834.8112696707236,818.7465997028867,827.0968627929688,3874331,0.0,0.0
2021-03-25 00:00:00+05:30,822.3069057257616,826.1217315770667,805.3521241644057,811.3286743164062,4879437,0.0,0.0
2021-03-26 00:00:00+05:30,818.0682695948769,826.5456609896426,808.5735808843614,812.600341796875,4271178,0.0,0.0
2021-03-30 00:00:00+05:30,818.0682348293035,848.4172843844377,817.6019886707837,844.1785888671875,5475000,0.0,0.0
2021-03-31 00:00:00+05:30,847.7390750085499,847.7390750085499,829.6398664538721,833.0308227539062,4445140,0.0,0.0
2021-04-01 00:00:00+05:30,840.9572835470863,859.1836762852539,839.7704279743548,849.9432983398438,5269079,0.0,0.0
2021-04-05 00:00:00+05:30,853.6734587840546,881.6488551493711,849.9433852385857,876.1385498046875,9452833,0.0,0.0
2021-04-06 00:00:00+05:30,880.8010171457506,882.1573791510463,864.9059073560655,871.8150024414062,4260257,0.0,0.0
2021-04-07 00:00:00+05:30,874.0190222911323,885.8873698295181,868.6782245053474,879.2749633789062,3551106,0.0,0.0
2021-04-08 00:00:00+05:30,885.0396623211597,893.8561700755214,874.5701046370095,879.5293579101562,4852068,0.0,0.0
