Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-12 00:00:00+05:30,1958.3994909250628,2047.2790074327415,1945.9977286600365,2037.1409912109375,10336527,0.0,0.0
2020-05-13 00:00:00+05:30,2185.0765477801287,2204.7126605886974,2111.256394138908,2127.053955078125,9441185,0.0,0.0
2020-05-14 00:00:00+05:30,2125.0357676419344,2223.4133596819065,2063.8143128083,2078.775146484375,14307531,0.0,0.0
2020-05-15 00:00:00+05:30,2086.6004438252485,2102.9886623418447,2023.6565066704702,2053.62744140625,8026726,0.0,0.0
2020-05-18 00:00:00+05:30,2057.121576201918,2060.5172551457013,1895.701509935356,1908.103271484375,10820571,0.0,0.0
2020-05-19 00:00:00+05:30,1929.1666143790687,1972.031563488149,1891.9612101846212,1934.0386962890625,9413514,0.0,0.0
2020-05-20 00:00:00+05:30,1939.0092561419688,2027.5934353565765,1904.5598531140658,2010.6640625,16318508,0.0,0.0
2020-05-21 00:00:00+05:30,2026.6093390476947,2044.8675722652122,1943.438630378666,1958.8916015625,9879542,0.0,0.0
2020-05-22 00:00:00+05:30,1943.9305364356655,1975.4271324690535,1835.9070547274052,1865.484375,16195094,0.0,0.0
2020-05-26 00:00:00+05:30,1887.8273295740928,1903.3295612950478,1792.8946633809996,1800.2274169921875,9869295,0.0,0.0
2020-05-27 00:00:00+05:30,1801.2117063443784,1915.3868746153883,1754.9510778207796,1905.987060546875,17335246,0.0,0.0
2020-05-28 00:00:00+05:30,1923.2611217984354,1951.804915315403,1896.6858657653966,1917.0601806640625,9051775,0.0,0.0
2020-05-29 00:00:00+05:30,1883.890346851137,1948.8520829494523,1861.2521660896032,1922.9166259765625,10361847,0.0,0.0
2020-06-01 00:00:00+05:30,1965.633911973735,2191.3758006364965,1965.633911973735,2126.857177734375,18915983,0.0,0.0
2020-06-02 00:00:00+05:30,2131.1878800909676,2337.638247415332,2126.857193773644,2309.291259765625,23442470,0.0,0.0
2020-06-03 00:00:00+05:30,2378.977385890394,2457.5713356567817,2360.276281077851,2373.95751953125,18705176,0.0,0.0
2020-06-04 00:00:00+05:30,2376.0247223712518,2415.050881529643,2240.9831002119713,2276.662841796875,16315350,0.0,0.0
2020-06-05 00:00:00+05:30,2307.1258749729595,2371.1033416424316,2239.21133343152,2352.746826171875,15850039,0.0,0.0
2020-06-08 00:00:00+05:30,2465.593256606622,2507.6214848169243,2436.6065895340594,2467.807861328125,14992503,0.0,0.0
2020-06-09 00:00:00+05:30,2495.120992775892,2495.120992775892,2377.304085082324,2405.158935546875,12373077,0.0,0.0
2020-06-10 00:00:00+05:30,2401.6156493781036,2431.1437106409494,2363.2291697364044,2397.333984375,8961443,0.0,0.0
2020-06-11 00:00:00+05:30,2372.0873058769325,2420.3164668677914,2283.601655607561,2302.105712890625,10042767,0.0,0.0
2020-06-12 00:00:00+05:30,2165.3912278565545,2431.1437876389496,2164.4069591166194,2411.60595703125,16802457,0.0,0.0
2020-06-15 00:00:00+05:30,2381.930355649591,2391.7237815725334,2294.3304376112383,2314.409423828125,12070346,0.0,0.0
2020-06-16 00:00:00+05:30,2413.426784652484,2416.7732020185563,2249.0539163666094,2327.79541015625,12914351,0.0,0.0
2020-06-17 00:00:00+05:30,2310.0786938802626,2386.851654307472,2295.363924525044,2358.307861328125,9650279,0.0,0.0
2020-06-18 00:00:00+05:30,2337.638301977008,2501.715855996828,2335.669764459554,2486.213623046875,12738268,0.0,0.0
2020-06-19 00:00:00+05:30,2521.696267939848,2671.846497761833,2519.7277306502774,2656.1474609375,18603826,0.0,0.0
2020-06-22 00:00:00+05:30,2696.8962105383857,2818.5519167395955,2685.0849862586556,2795.618408203125,13939326,0.0,0.0
2020-06-23 00:00:00+05:30,2854.329574719143,3060.3370332681648,2788.43284240531,2977.904541015625,16186953,0.0,0.0
2020-06-24 00:00:00+05:30,3075.8395498251302,3075.8395498251302,2865.206057453105,2888.287109375,20108807,0.0,0.0
2020-06-25 00:00:00+05:30,2832.774802229687,2998.082695297465,2806.150283746905,2958.072265625,15982130,0.0,0.0
2020-06-26 00:00:00+05:30,2994.6373145338466,3010.6809413044057,2826.8687741756644,2857.823974609375,12572499,0.0,0.0
2020-06-29 00:00:00+05:30,2789.417292925103,2848.9162834527338,2726.4241007066107,2812.990478515625,11613999,0.0,0.0
2020-06-30 00:00:00+05:30,2864.222075348817,2890.4527415339917,2771.700812433769,2786.46484375,9703057,0.0,0.0
2020-07-01 00:00:00+05:30,2786.464627915922,2921.998376840747,2761.857910961525,2907.43115234375,12704896,0.0,0.0
2020-07-02 00:00:00+05:30,2933.1206397723918,2968.5543119307163,2878.9858628638412,2917.618408203125,11619734,0.0,0.0
2020-07-03 00:00:00+05:30,2933.1208225844275,2942.422114045714,2875.0489673721854,2885.3837890625,8543597,0.0,0.0
2020-07-06 00:00:00+05:30,2923.277989923545,3085.33773253787,2908.513959671406,3059.89453125,11437583,0.0,0.0
2020-07-07 00:00:00+05:30,3100.446233379052,3365.8541775227695,3076.134845894771,3299.21923828125,22876401,0.0,0.0
2020-07-08 00:00:00+05:30,3299.219421801627,3355.1751935318243,3130.072989840644,3157.583251953125,19126183,0.0,0.0
2020-07-09 00:00:00+05:30,3184.1092203042886,3326.7296577305406,3144.836995592704,3277.61474609375,18757786,0.0,0.0
2020-07-10 00:00:00+05:30,3223.479893711549,3341.5921340918194,3220.5763491955277,3262.013916015625,16150413,0.0,0.0
2020-07-13 00:00:00+05:30,3307.1425192177903,3324.859354142171,3165.6046454841335,3183.71533203125,13136467,0.0,0.0
2020-07-14 00:00:00+05:30,3169.1484457156885,3169.1484457156885,3073.2315078288716,3140.752197265625,12404422,0.0,0.0
2020-07-15 00:00:00+05:30,3179.187700320513,3245.8226390443288,3073.1327545900067,3099.7080078125,10980262,0.0,0.0
2020-07-16 00:00:00+05:30,3129.9741240499156,3164.423524786314,3053.496502475101,3154.384033203125,9999925,0.0,0.0
2020-07-17 00:00:00+05:30,3159.5024332344215,3270.7247930336393,3154.581089880474,3249.3662109375,8425626,0.0,0.0
2020-07-20 00:00:00+05:30,3292.3294084552376,3399.6146924684995,3264.327013119109,3387.360595703125,10555495,0.0,0.0
2020-07-21 00:00:00+05:30,3444.940539638696,3464.133779788112,3168.016437568033,3240.655517578125,25960048,0.0,0.0
2020-07-22 00:00:00+05:30,3267.7719274755996,3287.4573005326815,3143.3604658748272,3201.825927734375,17069659,0.0,0.0
2020-07-23 00:00:00+05:30,3201.826100629792,3267.772103932035,3165.4574200029538,3245.92138671875,8718035,0.0,0.0
2020-07-24 00:00:00+05:30,3193.951999079851,3238.244091517013,3169.345281059205,3200.6943359375,6637683,0.0,0.0
2020-07-27 00:00:00+05:30,3211.6688504068434,3228.401418735656,3102.611827591996,3121.263671875,7089867,0.0,0.0
2020-07-28 00:00:00+05:30,3125.0531090248073,3208.715948164054,3111.4701529633817,3188.636962890625,8211697,0.0,0.0
2020-07-29 00:00:00+05:30,3193.9519262448143,3276.6304969087787,3188.6369713935496,3232.58447265625,8070022,0.0,0.0
2020-07-30 00:00:00+05:30,3243.5588444691753,3271.7090242514937,3154.630315261332,3167.671875,6508278,0.0,0.0
2020-07-31 00:00:00+05:30,3185.093473051082,3221.5114144920244,3131.204762405363,3200.15283203125,7235397,0.0,0.0
2020-08-03 00:00:00+05:30,3192.967710835368,3192.967710835368,3119.147557224809,3124.56103515625,4463920,0.0,0.0
2020-08-04 00:00:00+05:30,3151.6281846142515,3208.7157657221924,3093.4087906905343,3184.69970703125,6679145,0.0,0.0
2020-08-05 00:00:00+05:30,3204.7788748882444,3277.614758408432,3196.8554638236888,3210.83203125,6985380,0.0,0.0
2020-08-06 00:00:00+05:30,3240.212635598509,3325.6472088012606,3203.7946928533256,3292.57568359375,8172906,0.0,0.0
2020-08-07 00:00:00+05:30,3280.5674775065113,3426.682113525678,3257.929298093775,3409.802001953125,10151267,0.0,0.0
2020-08-10 00:00:00+05:30,3439.0348065350654,3500.896189887662,3359.5058482380837,3388.787841796875,7129245,0.0,0.0
2020-08-11 00:00:00+05:30,3407.8338033304462,3439.5764710968074,3351.1398261765767,3403.0107421875,5571818,0.0,0.0
2020-08-12 00:00:00+05:30,3371.1201317577297,3395.726848047932,3309.1112067064196,3364.476318359375,5662527,0.0,0.0
2020-08-13 00:00:00+05:30,3395.7268981842217,3417.3808088393093,3347.4977335433446,3365.854248046875,4663359,0.0,0.0
2020-08-14 00:00:00+05:30,3371.1202430837575,3394.5458858256184,3254.189075351252,3278.697509765625,5531335,0.0,0.0
2020-08-17 00:00:00+05:30,3297.2998940215625,3346.0211909630752,3260.291297598532,3331.552490234375,4670572,0.0,0.0
2020-08-18 00:00:00+05:30,3345.529465280688,3383.8666848501944,3313.6392540529055,3366.1005859375,4706298,0.0,0.0
2020-08-19 00:00:00+05:30,3392.774333642034,3410.4911708934283,3347.497971777359,3356.30712890625,4198849,0.0,0.0
2020-08-20 00:00:00+05:30,3324.8596394289475,3360.785446663748,3300.3021836394005,3340.4111328125,3677459,0.0,0.0
2020-08-21 00:00:00+05:30,3376.0413743187232,3385.8840605412265,3326.8279432062054,3335.981689453125,2627380,0.0,0.0
2020-08-24 00:00:00+05:30,3349.46630484687,3459.7043965726557,3347.547028988424,3437.115478515625,6205575,0.0,0.0
2020-08-25 00:00:00+05:30,3469.546867441603,3602.4231304500045,3454.782838218447,3585.592041015625,9854059,0.0,0.0
